369.6125627296034, 100.1067107256936
264.87411386391125, 100.1067107256936
189.8157781138995, 99.6642283536885
136.02699446687672, 99.4988021640454
97.48053300705448, 99.00416925406932
69.85712176161722, 98.45746054381362
50.061456480385274, 96.94268390961994
35.87536047490727, 94.9767008969567
25.709229808541785, 91.66974327498667
18.423912362099344, 87.64894614985448
13.203061672953694, 84.50349338971394
9.461662328486863, 82.28702564087817
6.780476849676035, 80.9761805499424
4.859068598397669, 80.57362812767168
3.482136753414674, 79.68621742477268
2.49539106599148, 78.24330635001226
1.7882630732764202, 76.14886074526447
1.281516497685074, 73.13208864427787
0.9183685322261096, 69.76967806971265
0.6581271193204727, 66.30435633836662
0.4716312569368648, 62.76738131568648
0.3379834016709665, 59.28761979045833
0.2422078225836705, 56.000772801708216
0.19593037100947955, 51.74695171037486
0.19298526941176447, 44.46023306797017
0.19298526941176447, 38.70706723020502
0.19298526941176447, 33.852660282952385
0.19396201802545765, 28.602571732412137
0.1789106357200475, 24.334107092656147
0.15145463032669199, 21.200327490806835
0.11886142977292204, 18.432657126206422
0.08647913623199296, 16.52586597325514
0.06197323058503, 15.259290129012758
0.044411652064170797, 14.113212829911792
0.03182656157262535, 12.895161114645244
0.022807753696541647, 11.860786245934673
0.016344638031195236, 11.252975345175784
0.011712998830362756, 11.055333161988827
0.008393843983466083, 11.036983131386759
0.006015250051603367, 11.036983131386759
0.0043106868860782795, 11.036983131386759
0.0030891519505251842, 11.036983131386759
0.0022137677882040113, 11.036983131386759
0.0015864444024051663, 10.951751561934746
0.0011507466777150573, 10.876810560269
0.000814723873163575, 10.7059123256474
0.0005838526222006343, 10.425103705319419
0.00041840419273207687, 9.912797024719993
0.00029983948318317705, 9.032223353800678
0.00022486114326014236, 7.931233278535954
0.00018189803597014678, 6.97963462245819
0.00015166899390843235, 6.090672766562191
0.00012646361787529878, 5.3077442941848885
0.00009894833179020554, 4.539059992381313
0.00006455355252093, 4.005584755581402
0.00004584229800356991, 3.888444537310067
0.00003285180019723507, 3.8712571964234583
0.000023542466743595822, 3.8712571964234583
0.000016871152784496743, 3.8970668018038936
